"","customer_id","cont_subs","sex","counties","series_hour","movie_hour","age","watch_medium","household","gift","income","cont_watch","dear_john","genre","facebook_lean","diehard"
"7772","cust7772","No","Female","Monterey",14,0,24,"Smart TV","Shared Subs","No",3800,1,4,"Comedy","Left","No"
"7773","cust7773","Yes","Female","Ventura",13,18,22,"Smart TV","Single","Yes",4900,0,5,"Comedy","Center","No"
"7774","cust7774","Yes","Male","Kings",10,12,36,"Mobile","Single","Yes",5200,0,5,"Action","Left","Yes"
"7775","cust7775","Yes","Male","Monterey",16,13,18,"Mobile","Single","Yes",4100,1,3,"Drama","Left","No"
"7776","cust7776","Yes","Male","Sonoma",3,0,35,"Smart TV","Couple","Yes",3500,3,2,"Documentary","Left","Yes"
"7777","cust7777","Yes","Male","Los Angeles",5,1,19,"Mobile","Shared Subs","Yes",6000,0,1,"Documentary","Left","No"
"7778","cust7778","Yes","Male","Los Angeles",11,4,31,"Smart TV","Family","Yes",6500,0,5,"Documentary","Center","Yes"
"7779","cust7779","Yes","Male","Monterey",16,3,23,"Mobile","Family","No",3900,2,3,"Documentary","Left","No"
"7780","cust7780","Yes","Female","San Diego",20,7,29,"Desktop","Single","Yes",6000,0,5,"Drama","Left","No"
"7781","cust7781","Yes","Female","Sonoma",17,7,32,"Mobile","Couple","No",3300,4,5,"Drama","Left","No"
"7782","cust7782","Yes","Male","Kings",4,14,34,"Mobile","Family","Yes",4900,0,4,"Documentary","Left","Yes"
"7783","cust7783","No","Female","Monterey",10,12,25,"Smart TV","Couple","Yes",4100,1,4,"Horror","Left","No"
"7784","cust7784","Yes","Female","Trinity",17,14,36,"Desktop","Family","Yes",5400,0,5,"Horror","Left","No"
"7785","cust7785","Yes","Male","Napa",10,3,31,"Smart TV","Shared Subs","No",6600,0,5,"Documentary","Center","Yes"
"7786","cust7786","Yes","Male","Trinity",5,1,31,"Smart TV","Family","Yes",5700,0,3,"Documentary","Left","Yes"
"7787","cust7787","Yes","Female","Trinity",2,2,23,"Desktop","Family","No",5500,0,3,"Drama","Left","No"
"7788","cust7788","Yes","Male","Los Angeles",4,1,31,"Mobile","Couple","Yes",6100,0,4,"Drama","Center","No"
"7789","cust7789","Yes","Male","Trinity",8,14,37,"Mobile","Single","No",5600,0,3,"Action","Center","Yes"
"7790","cust7790","Yes","Female","Monterey",5,1,26,"Mobile","Family","Yes",4200,1,5,"Drama","Left","No"
"7791","cust7791","Yes","Male","Sonoma",5,1,23,"Desktop","Single","Yes",3100,5,1,"Documentary","Left","No"
"7792","cust7792","Yes","Female","Monterey",11,11,41,"Mobile","Shared Subs","Yes",4600,1,5,"Documentary","Left","Yes"
"7793","cust7793","No","Female","Monterey",9,5,23,"Desktop","Family","Yes",4200,1,5,"Horror","Left","No"
"7794","cust7794","Yes","Female","Kings",5,13,29,"Mobile","Single","No",5000,0,5,"Drama","Left","No"
"7795","cust7795","Yes","Female","Sonoma",14,13,35,"Smart TV","Single","Yes",3500,2,1,"Drama","Left","No"
"7796","cust7796","Yes","Male","Trinity",5,18,27,"Mobile","Family","Yes",5700,0,3,"Drama","Left","No"
"7797","cust7797","Yes","Male","Los Angeles",18,10,33,"Smart TV","Family","Yes",6400,0,5,"Comedy","Center","No"
"7798","cust7798","No","Female","Trinity",14,12,19,"Desktop","Single","Yes",5000,0,4,"Horror","Left","No"
"7799","cust7799","Yes","Male","Santa Barbara",16,16,28,"Mobile","Couple","Yes",5800,0,4,"Horror","Center","No"
"7800","cust7800","Yes","Female","Trinity",4,17,25,"Mobile","Couple","No",5400,0,5,"Drama","Left","No"
"7801","cust7801","No","Male","Santa Barbara",5,1,24,"Desktop","Family","Yes",5700,0,3,"Comedy","Center","No"
"7802","cust7802","No","Female","Trinity",17,4,24,"Desktop","Couple","No",5500,0,3,"Horror","Left","No"
"7803","cust7803","Yes","Male","San Diego",15,8,33,"Mobile","Couple","No",6000,0,3,"Action","Left","Yes"
"7804","cust7804","Yes","Female","Monterey",11,5,25,"Desktop","Couple","Yes",4300,0,5,"Drama","Left","No"
"7805","cust7805","No","Female","Los Angeles",5,9,34,"Smart TV","Family","No",6100,0,5,"Comedy","Center","Yes"
"7806","cust7806","Yes","Female","Monterey",16,20,35,"Smart TV","Couple","Yes",4500,1,5,"Drama","Left","No"
"7807","cust7807","Yes","Male","Napa",2,6,28,"Mobile","Couple","No",6100,0,2,"Action","Center","Yes"
"7808","cust7808","Yes","Female","Santa Barbara",15,15,40,"Mobile","Single","Yes",6300,0,5,"Comedy","Center","Yes"
"7809","cust7809","Yes","Male","Monterey",4,16,25,"Mobile","Single","Yes",4000,1,4,"Documentary","Left","Yes"
"7810","cust7810","Yes","Male","Monterey",11,17,28,"Smart TV","Single","No",4300,1,3,"Documentary","Left","Yes"
"7811","cust7811","Yes","Male","Napa",2,18,27,"Desktop","Family","No",6300,0,5,"Documentary","Right","Yes"
"7812","cust7812","No","Male","Napa",4,1,29,"Mobile","Shared Subs","No",6600,0,3,"Horror","Center","No"
"7813","cust7813","No","Female","Ventura",14,4,19,"Mobile","Shared Subs","Yes",4800,0,2,"Horror","Left","No"
"7814","cust7814","Yes","Female","Napa",10,6,27,"Mobile","Couple","Yes",6300,0,3,"Drama","Center","No"
"7815","cust7815","Yes","Female","Sonoma",5,5,28,"Mobile","Family","No",3100,5,5,"Drama","Left","No"
"7816","cust7816","Yes","Female","Sonoma",15,14,18,"Mobile","Single","No",2700,4,4,"Drama","Left","No"
"7817","cust7817","Yes","Male","Santa Barbara",16,20,24,"Mobile","Family","No",5800,0,4,"Drama","Left","No"
"7818","cust7818","No","Female","Monterey",10,11,28,"Desktop","Shared Subs","Yes",4100,1,4,"Comedy","Left","No"
"7819","cust7819","No","Male","Kings",0,2,28,"Mobile","Single","No",4800,1,5,"Comedy","Center","No"
"7820","cust7820","Yes","Female","Monterey",17,20,25,"Mobile","Single","No",4200,1,5,"Documentary","Left","No"
"7821","cust7821","Yes","Male","Ventura",13,13,29,"Mobile","Couple","No",5200,0,2,"Drama","Left","No"
"7822","cust7822","No","Female","Los Angeles",12,10,19,"Mobile","Shared Subs","Yes",5600,0,4,"Horror","Left","No"
"7823","cust7823","Yes","Female","Los Angeles",17,3,34,"Desktop","Shared Subs","Yes",6400,0,5,"Horror","Center","No"
"7824","cust7824","Yes","Male","Monterey",3,2,29,"Mobile","Couple","No",4000,1,4,"Documentary","Left","Yes"
"7825","cust7825","No","Male","Trinity",0,6,32,"Desktop","Couple","No",5400,0,1,"Horror","Left","No"
"7826","cust7826","Yes","Male","Monterey",5,14,28,"Desktop","Couple","No",4000,2,3,"Drama","Left","No"
"7827","cust7827","No","Female","San Diego",12,0,27,"Mobile","Couple","Yes",5500,0,2,"Comedy","Left","No"
"7828","cust7828","Yes","Male","Monterey",1,20,31,"Smart TV","Couple","No",3900,2,3,"Documentary","Left","Yes"
"7829","cust7829","Yes","Male","Trinity",6,4,32,"Mobile","Couple","Yes",5800,0,5,"Action","Center","Yes"
"7830","cust7830","No","Female","Napa",2,6,35,"Desktop","Couple","Yes",6800,0,5,"Horror","Center","No"
"7831","cust7831","Yes","Male","Monterey",3,20,24,"Desktop","Couple","No",4200,0,4,"Documentary","Left","No"
"7832","cust7832","Yes","Male","Napa",5,7,29,"Desktop","Couple","No",6600,0,3,"Documentary","Right","Yes"
"7833","cust7833","Yes","Male","Kings",1,0,30,"Mobile","Shared Subs","No",4600,0,4,"Documentary","Left","Yes"
"7834","cust7834","Yes","Female","Trinity",11,0,28,"Desktop","Family","No",5600,0,4,"Drama","Left","No"
"7835","cust7835","Yes","Male","Monterey",16,9,23,"Desktop","Single","No",4200,1,3,"Documentary","Left","Yes"
"7836","cust7836","Yes","Male","San Fransisco",14,12,32,"Mobile","Family","No",6900,0,3,"Documentary","Center","Yes"
"7837","cust7837","No","Male","Trinity",11,1,23,"Desktop","Couple","No",5400,0,4,"Comedy","Left","No"
"7838","cust7838","Yes","Female","Santa Barbara",14,1,29,"Desktop","Couple","Yes",6200,0,5,"Documentary","Right","Yes"
"7839","cust7839","No","Female","Napa",7,9,30,"Mobile","Single","Yes",6300,0,5,"Comedy","Right","No"
"7840","cust7840","Yes","Male","Kings",19,19,18,"Desktop","Shared Subs","No",4500,0,1,"Drama","Center","No"
"7841","cust7841","Yes","Male","Kings",19,13,26,"Smart TV","Single","Yes",4600,0,3,"Drama","Center","No"
"7842","cust7842","Yes","Male","Kings",16,13,29,"Mobile","Shared Subs","No",4800,0,1,"Drama","Center","No"
"7843","cust7843","No","Male","Sonoma",11,12,27,"Mobile","Couple","Yes",3300,3,3,"Horror","Left","No"
"7844","cust7844","No","Female","Ventura",10,3,29,"Desktop","Family","No",5000,0,5,"Comedy","Center","No"
"7845","cust7845","Yes","Male","Ventura",13,9,25,"Smart TV","Single","No",5300,0,3,"Documentary","Left","No"
"7846","cust7846","Yes","Male","Los Angeles",8,9,27,"Desktop","Couple","Yes",5900,0,3,"Documentary","Left","Yes"
"7847","cust7847","Yes","Male","Kings",15,18,19,"Mobile","Shared Subs","No",4400,1,3,"Horror","Left","No"
"7848","cust7848","Yes","Female","Sonoma",18,5,21,"Desktop","Couple","Yes",2600,6,3,"Drama","Left","No"
"7849","cust7849","Yes","Female","Napa",7,7,27,"Mobile","Family","No",6500,0,5,"Drama","Right","No"
"7850","cust7850","Yes","Male","Sonoma",16,17,25,"Smart TV","Single","Yes",2800,7,4,"Documentary","Left","No"
"7851","cust7851","Yes","Male","Napa",10,7,27,"Desktop","Single","No",6100,0,3,"Documentary","Center","No"
"7852","cust7852","Yes","Female","Santa Barbara",13,6,32,"Mobile","Shared Subs","No",6000,0,3,"Documentary","Left","Yes"
"7853","cust7853","Yes","Male","Los Angeles",10,19,18,"Desktop","Single","No",6100,0,2,"Drama","Left","No"
"7854","cust7854","Yes","Female","San Diego",2,13,30,"Desktop","Couple","Yes",5900,0,4,"Documentary","Left","Yes"
"7855","cust7855","Yes","Female","Napa",19,9,32,"Desktop","Couple","Yes",6400,0,4,"Documentary","Right","Yes"
"7856","cust7856","Yes","Female","Los Angeles",9,14,30,"Mobile","Shared Subs","No",6300,0,5,"Horror","Right","No"
"7857","cust7857","Yes","Male","Los Angeles",14,13,18,"Mobile","Single","Yes",6000,0,3,"Documentary","Left","No"
"7858","cust7858","Yes","Female","Trinity",1,17,28,"Mobile","Single","No",5600,0,3,"Drama","Center","No"
"7859","cust7859","Yes","Male","Sonoma",1,16,23,"Desktop","Couple","No",3100,3,3,"Documentary","Left","No"
"7860","cust7860","Yes","Male","Sonoma",2,9,29,"Desktop","Couple","No",3200,3,1,"Documentary","Left","Yes"
"7861","cust7861","Yes","Male","Kings",9,13,39,"Mobile","Family","Yes",4900,0,2,"Action","Left","Yes"
"7862","cust7862","Yes","Male","Kings",13,16,26,"Smart TV","Single","Yes",4900,0,1,"Documentary","Center","Yes"
"7863","cust7863","Yes","Female","San Diego",6,18,36,"Smart TV","Shared Subs","Yes",6100,0,3,"Documentary","Left","Yes"
"7864","cust7864","Yes","Male","Los Angeles",11,17,34,"Desktop","Single","Yes",6300,0,3,"Documentary","Right","Yes"
"7865","cust7865","Yes","Male","Trinity",15,7,32,"Desktop","Family","Yes",5400,0,1,"Drama","Left","No"
"7866","cust7866","Yes","Male","Ventura",13,5,21,"Desktop","Family","Yes",4800,1,3,"Drama","Center","No"
"7867","cust7867","Yes","Female","San Diego",15,19,41,"Mobile","Couple","No",6100,0,2,"Documentary","Center","Yes"
"7868","cust7868","Yes","Male","Napa",10,3,26,"Mobile","Shared Subs","No",6300,0,3,"Documentary","Center","Yes"
"7869","cust7869","Yes","Female","San Diego",17,4,31,"Mobile","Couple","Yes",5600,0,5,"Drama","Left","No"
"7870","cust7870","Yes","Female","Napa",11,17,23,"Desktop","Single","No",6500,0,3,"Comedy","Center","No"
"7871","cust7871","No","Female","San Diego",10,9,21,"Smart TV","Couple","No",5700,0,3,"Horror","Left","No"
"7872","cust7872","Yes","Male","Los Angeles",16,2,36,"Mobile","Single","Yes",6300,0,3,"Documentary","Right","Yes"
"7873","cust7873","Yes","Male","Sonoma",9,1,27,"Smart TV","Single","No",3000,4,2,"Drama","Left","No"
"7874","cust7874","No","Male","Kings",11,3,28,"Mobile","Shared Subs","Yes",5000,0,5,"Horror","Left","No"
"7875","cust7875","No","Male","Ventura",16,0,22,"Mobile","Couple","Yes",5200,0,3,"Comedy","Left","No"
"7876","cust7876","No","Female","Los Angeles",9,2,33,"Desktop","Shared Subs","No",6200,0,5,"Horror","Center","No"
"7877","cust7877","No","Female","Los Angeles",1,15,26,"Mobile","Shared Subs","No",5900,0,3,"Horror","Center","No"
"7878","cust7878","No","Female","Santa Barbara",15,4,30,"Mobile","Couple","Yes",5900,0,3,"Comedy","Center","No"
"7879","cust7879","No","Female","Sonoma",2,9,31,"Smart TV","Couple","Yes",3300,2,4,"Horror","Left","No"
"7880","cust7880","Yes","Male","Napa",10,9,29,"Mobile","Family","No",6200,0,4,"Documentary","Center","Yes"
"7881","cust7881","Yes","Male","Los Angeles",15,17,34,"Smart TV","Family","Yes",6500,0,3,"Drama","Right","No"
"7882","cust7882","Yes","Male","Santa Barbara",8,11,40,"Desktop","Shared Subs","Yes",6200,0,5,"Action","Center","Yes"
"7883","cust7883","Yes","Male","Los Angeles",8,16,24,"Desktop","Single","Yes",6000,0,3,"Horror","Left","No"
"7884","cust7884","No","Female","Sonoma",9,3,30,"Mobile","Couple","No",3100,5,5,"Comedy","Left","No"
"7885","cust7885","Yes","Female","Ventura",5,18,23,"Smart TV","Couple","Yes",5000,0,3,"Drama","Left","No"
"7886","cust7886","Yes","Male","Kings",3,17,32,"Desktop","Family","No",4600,0,3,"Action","Left","Yes"
"7887","cust7887","Yes","Male","Sonoma",14,14,29,"Smart TV","Shared Subs","Yes",3300,3,2,"Documentary","Left","Yes"
"7888","cust7888","No","Male","Ventura",4,1,36,"Smart TV","Family","Yes",5600,0,5,"Comedy","Left","Yes"
"7889","cust7889","Yes","Male","San Fransisco",1,14,29,"Mobile","Shared Subs","No",6700,0,3,"Documentary","Center","Yes"
"7890","cust7890","Yes","Male","Sonoma",15,5,28,"Mobile","Single","No",3200,5,4,"Action","Left","Yes"
"7891","cust7891","Yes","Female","Napa",4,1,28,"Mobile","Shared Subs","No",6600,0,5,"Documentary","Right","No"
"7892","cust7892","Yes","Male","Sonoma",7,15,27,"Mobile","Single","Yes",3100,5,2,"Comedy","Left","No"
"7893","cust7893","Yes","Female","Trinity",18,12,29,"Mobile","Family","No",5700,0,5,"Drama","Left","No"
"7894","cust7894","Yes","Female","Trinity",14,17,23,"Smart TV","Single","Yes",5600,0,4,"Horror","Left","No"
"7895","cust7895","Yes","Male","Monterey",16,2,34,"Desktop","Single","Yes",4300,1,3,"Documentary","Center","Yes"
"7896","cust7896","No","Female","Napa",16,2,19,"Smart TV","Shared Subs","No",6100,0,3,"Horror","Center","No"
"7897","cust7897","Yes","Male","Monterey",2,5,26,"Mobile","Couple","Yes",4100,1,3,"Documentary","Left","Yes"
"7898","cust7898","Yes","Female","Napa",19,17,24,"Mobile","Couple","Yes",6200,0,4,"Drama","Right","No"
"7899","cust7899","Yes","Male","Los Angeles",15,10,19,"Smart TV","Shared Subs","No",5600,0,2,"Drama","Center","No"
"7900","cust7900","Yes","Male","San Fransisco",16,4,32,"Smart TV","Family","Yes",6800,0,5,"Documentary","Center","Yes"
"7901","cust7901","No","Female","Kings",18,12,25,"Mobile","Couple","Yes",4800,0,5,"Horror","Left","No"
"7902","cust7902","Yes","Male","Sonoma",6,17,22,"Smart TV","Couple","Yes",3200,5,3,"Documentary","Left","No"
"7903","cust7903","Yes","Male","Sonoma",16,11,30,"Smart TV","Couple","No",3100,4,2,"Drama","Left","No"
"7904","cust7904","Yes","Female","Trinity",14,14,35,"Desktop","Shared Subs","Yes",5900,0,5,"Horror","Left","No"
"7905","cust7905","No","Male","San Fransisco",7,4,31,"Mobile","Couple","No",6500,0,5,"Horror","Right","No"
"7906","cust7906","No","Female","Monterey",11,7,25,"Smart TV","Couple","Yes",3900,1,5,"Horror","Left","No"
"7907","cust7907","No","Male","Kings",12,8,33,"Smart TV","Single","Yes",4900,0,3,"Comedy","Left","No"
"7908","cust7908","Yes","Female","Santa Barbara",16,7,18,"Mobile","Single","No",5700,0,3,"Drama","Left","No"
"7909","cust7909","Yes","Male","Trinity",18,19,21,"Mobile","Family","No",5500,0,3,"Drama","Center","No"
"7910","cust7910","No","Female","Monterey",1,15,26,"Mobile","Single","No",3900,2,4,"Horror","Left","No"
"7911","cust7911","No","Male","Sonoma",2,2,23,"Mobile","Family","Yes",3000,4,3,"Comedy","Left","No"
"7912","cust7912","Yes","Female","Santa Barbara",19,13,26,"Mobile","Single","Yes",6200,0,5,"Horror","Left","No"
"7913","cust7913","Yes","Male","Sonoma",13,3,27,"Mobile","Couple","Yes",3000,7,3,"Action","Left","Yes"
"7914","cust7914","Yes","Female","Kings",18,9,29,"Smart TV","Shared Subs","Yes",4700,1,4,"Horror","Left","No"
"7915","cust7915","Yes","Male","Trinity",17,18,24,"Smart TV","Family","No",5500,0,2,"Drama","Left","No"
"7916","cust7916","Yes","Male","Kings",19,16,29,"Smart TV","Couple","Yes",4900,0,3,"Documentary","Left","Yes"
"7917","cust7917","Yes","Female","Santa Barbara",16,3,31,"Desktop","Shared Subs","No",5900,0,5,"Drama","Left","No"
"7918","cust7918","No","Female","Sonoma",11,5,27,"Smart TV","Single","No",3200,5,5,"Horror","Left","No"
"7919","cust7919","Yes","Female","Sonoma",1,2,24,"Desktop","Couple","Yes",3100,4,3,"Drama","Left","No"
"7920","cust7920","Yes","Female","Trinity",20,19,27,"Mobile","Couple","Yes",5700,0,5,"Comedy","Left","No"
"7921","cust7921","Yes","Male","Los Angeles",0,19,31,"Desktop","Single","No",6500,0,4,"Documentary","Center","Yes"
"7922","cust7922","Yes","Female","Santa Barbara",18,16,34,"Smart TV","Family","Yes",6300,0,2,"Documentary","Center","Yes"
"7923","cust7923","Yes","Male","Napa",6,12,32,"Mobile","Couple","No",6400,0,3,"Documentary","Center","Yes"
"7924","cust7924","Yes","Male","Los Angeles",16,2,32,"Mobile","Couple","Yes",6300,0,3,"Comedy","Center","No"
"7925","cust7925","Yes","Female","Trinity",17,16,28,"Mobile","Single","Yes",5700,0,5,"Comedy","Left","No"
"7926","cust7926","Yes","Female","Monterey",5,19,26,"Mobile","Family","No",4100,1,4,"Drama","Left","No"
"7927","cust7927","No","Female","Trinity",14,13,20,"Smart TV","Couple","Yes",5400,0,3,"Horror","Left","No"
"7928","cust7928","No","Male","Napa",11,7,22,"Mobile","Couple","Yes",6100,0,3,"Horror","Left","No"
"7929","cust7929","Yes","Male","Santa Barbara",11,13,22,"Mobile","Single","Yes",5800,0,3,"Documentary","Center","Yes"
"7930","cust7930","Yes","Male","Monterey",19,5,21,"Mobile","Couple","Yes",4100,1,3,"Drama","Left","No"
"7931","cust7931","No","Male","Trinity",5,13,34,"Desktop","Shared Subs","Yes",5700,0,4,"Comedy","Center","No"
"7932","cust7932","Yes","Male","Los Angeles",16,9,25,"Mobile","Family","Yes",6300,0,3,"Documentary","Center","Yes"
"7933","cust7933","Yes","Male","Trinity",0,2,27,"Mobile","Family","Yes",5700,0,1,"Documentary","Center","Yes"
"7934","cust7934","Yes","Male","San Diego",1,11,35,"Desktop","Couple","No",6000,0,3,"Documentary","Left","Yes"
"7935","cust7935","No","Female","Monterey",13,1,30,"Desktop","Couple","No",4400,1,3,"Horror","Center","No"
"7936","cust7936","Yes","Male","Napa",3,3,24,"Mobile","Shared Subs","Yes",6400,0,2,"Action","Right","Yes"
"7937","cust7937","Yes","Female","San Diego",9,17,19,"Mobile","Shared Subs","Yes",5200,0,3,"Drama","Left","No"
"7938","cust7938","No","Female","Monterey",10,18,27,"Desktop","Shared Subs","Yes",4100,1,5,"Horror","Left","No"
"7939","cust7939","Yes","Male","Kings",1,15,35,"Mobile","Couple","Yes",4900,1,3,"Action","Left","Yes"
"7940","cust7940","Yes","Male","Kings",1,6,24,"Smart TV","Family","No",4300,1,3,"Documentary","Left","No"
"7941","cust7941","Yes","Female","Los Angeles",10,2,26,"Desktop","Couple","Yes",6100,0,5,"Documentary","Center","No"
"7942","cust7942","No","Female","Monterey",10,13,26,"Mobile","Couple","No",4100,1,1,"Horror","Left","No"
"7943","cust7943","No","Female","Los Angeles",1,18,35,"Desktop","Shared Subs","Yes",6200,0,4,"Comedy","Center","Yes"
"7944","cust7944","Yes","Male","Monterey",17,14,18,"Desktop","Single","Yes",3900,1,1,"Drama","Left","No"
"7945","cust7945","Yes","Male","Los Angeles",18,4,29,"Smart TV","Family","No",6200,0,1,"Action","Center","Yes"
"7946","cust7946","Yes","Female","Los Angeles",19,19,28,"Smart TV","Single","Yes",6100,0,5,"Drama","Left","No"
"7947","cust7947","Yes","Male","Santa Barbara",10,15,31,"Mobile","Couple","No",6000,0,2,"Documentary","Left","Yes"
"7948","cust7948","No","Male","Sonoma",5,8,20,"Mobile","Family","No",2700,4,1,"Horror","Left","No"
"7949","cust7949","Yes","Male","Sonoma",16,14,25,"Mobile","Single","Yes",2900,4,5,"Drama","Left","No"
"7950","cust7950","No","Female","San Diego",6,12,28,"Desktop","Family","Yes",5700,0,3,"Horror","Left","No"
"7951","cust7951","Yes","Female","Trinity",8,3,25,"Desktop","Family","No",5200,0,5,"Drama","Left","No"
"7952","cust7952","Yes","Female","Napa",12,15,23,"Smart TV","Shared Subs","Yes",6500,0,4,"Drama","Right","No"
"7953","cust7953","No","Female","Los Angeles",12,4,24,"Desktop","Couple","Yes",6200,0,1,"Horror","Left","No"
"7954","cust7954","Yes","Male","Napa",14,14,27,"Desktop","Couple","Yes",6600,0,2,"Comedy","Right","No"
